https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EURT,Volume EUR
1649851200,2022-04-13 12:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649847600,2022-04-13 11:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649844000,2022-04-13 10:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649840400,2022-04-13 09:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649836800,2022-04-13 08:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649833200,2022-04-13 07:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649829600,2022-04-13 06:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649826000,2022-04-13 05:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649822400,2022-04-13 04:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649818800,2022-04-13 03:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649815200,2022-04-13 02:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649811600,2022-04-13 01:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649808000,2022-04-13 00:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649804400,2022-04-12 23:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649800800,2022-04-12 22:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649797200,2022-04-12 21:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,24.95504,24.97999504
1649793600,2022-04-12 20:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,19.97422,19.994194219999997
1649790000,2022-04-12 19:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,0.00000,0.0
1649786400,2022-04-12 18:00:00,EURT/EUR,1.00100,1.00100,1.00100,1.00100,10.00000,10.009999999999998
1649782800,2022-04-12 17:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649779200,2022-04-12 16:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649775600,2022-04-12 15:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649772000,2022-04-12 14:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649768400,2022-04-12 13:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649764800,2022-04-12 12:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649761200,2022-04-12 11:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649757600,2022-04-12 10:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649754000,2022-04-12 09:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649750400,2022-04-12 08:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649746800,2022-04-12 07:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649743200,2022-04-12 06:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649739600,2022-04-12 05:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649736000,2022-04-12 04:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649732400,2022-04-12 03:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649728800,2022-04-12 02:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649725200,2022-04-12 01:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649721600,2022-04-12 00:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649718000,2022-04-11 23:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649714400,2022-04-11 22:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649710800,2022-04-11 21:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649707200,2022-04-11 20:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649703600,2022-04-11 19:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649700000,2022-04-11 18:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649696400,2022-04-11 17:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649692800,2022-04-11 16:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649689200,2022-04-11 15:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649685600,2022-04-11 14:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649682000,2022-04-11 13:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649678400,2022-04-11 12:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649674800,2022-04-11 11:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649671200,2022-04-11 10:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649667600,2022-04-11 09:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649664000,2022-04-11 08:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649660400,2022-04-11 07:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649656800,2022-04-11 06:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649653200,2022-04-11 05:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649649600,2022-04-11 04:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649646000,2022-04-11 03:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649642400,2022-04-11 02:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649638800,2022-04-11 01:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649635200,2022-04-11 00:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649631600,2022-04-10 23:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649628000,2022-04-10 22:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649624400,2022-04-10 21:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649620800,2022-04-10 20:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649617200,2022-04-10 19:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649613600,2022-04-10 18:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649610000,2022-04-10 17:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649606400,2022-04-10 16:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649602800,2022-04-10 15:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649599200,2022-04-10 14:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649595600,2022-04-10 13:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649592000,2022-04-10 12:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649588400,2022-04-10 11:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649584800,2022-04-10 10:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649581200,2022-04-10 09:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649577600,2022-04-10 08:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649574000,2022-04-10 07:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649570400,2022-04-10 06:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649566800,2022-04-10 05:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649563200,2022-04-10 04:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649559600,2022-04-10 03:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649556000,2022-04-10 02:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649552400,2022-04-10 01:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649548800,2022-04-10 00:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649545200,2022-04-09 23:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649541600,2022-04-09 22:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649538000,2022-04-09 21:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649534400,2022-04-09 20:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649530800,2022-04-09 19:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649527200,2022-04-09 18:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649523600,2022-04-09 17:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649520000,2022-04-09 16:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649516400,2022-04-09 15:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649512800,2022-04-09 14:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649509200,2022-04-09 13:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649505600,2022-04-09 12:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649502000,2022-04-09 11:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649498400,2022-04-09 10:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649494800,2022-04-09 09:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649491200,2022-04-09 08:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649487600,2022-04-09 07:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649484000,2022-04-09 06:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649480400,2022-04-09 05:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649476800,2022-04-09 04:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649473200,2022-04-09 03:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649469600,2022-04-09 02:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649466000,2022-04-09 01:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649462400,2022-04-09 00:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649458800,2022-04-08 23:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649455200,2022-04-08 22:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649451600,2022-04-08 21:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649448000,2022-04-08 20:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649444400,2022-04-08 19:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649440800,2022-04-08 18:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649437200,2022-04-08 17:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649433600,2022-04-08 16:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649430000,2022-04-08 15:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649426400,2022-04-08 14:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649422800,2022-04-08 13:00:00,EURT/EUR,0.99088,0.99088,0.99088,0.99088,0.00000,0.0
1649419200,2022-04-08 12:00:00,EURT/EUR,1.01010,1.01010,0.99088,0.99088,158.17410,156.731552208
1649415600,2022-04-08 11:00:00,EURT/EUR,1.00897,1.01006,1.00897,1.01006,909.33884,918.4867887304
1649412000,2022-04-08 10:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649408400,2022-04-08 09:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649404800,2022-04-08 08:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649401200,2022-04-08 07:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649397600,2022-04-08 06:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649394000,2022-04-08 05:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649390400,2022-04-08 04:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649386800,2022-04-08 03:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649383200,2022-04-08 02:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649379600,2022-04-08 01:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649376000,2022-04-08 00:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649372400,2022-04-07 23:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649368800,2022-04-07 22:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649365200,2022-04-07 21:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649361600,2022-04-07 20:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649358000,2022-04-07 19:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649354400,2022-04-07 18:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649350800,2022-04-07 17:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649347200,2022-04-07 16:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649343600,2022-04-07 15:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649340000,2022-04-07 14:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649336400,2022-04-07 13:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649332800,2022-04-07 12:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649329200,2022-04-07 11:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649325600,2022-04-07 10:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649322000,2022-04-07 09:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649318400,2022-04-07 08:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649314800,2022-04-07 07:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649311200,2022-04-07 06:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649307600,2022-04-07 05:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,0.00000,0.0
1649304000,2022-04-07 04:00:00,EURT/EUR,1.00902,1.00902,1.00902,1.00902,52.47590,52.949232618
1649300400,2022-04-07 03:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649296800,2022-04-07 02:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649293200,2022-04-07 01:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649289600,2022-04-07 00:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649286000,2022-04-06 23:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649282400,2022-04-06 22:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649278800,2022-04-06 21:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649275200,2022-04-06 20:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649271600,2022-04-06 19:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649268000,2022-04-06 18:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649264400,2022-04-06 17:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649260800,2022-04-06 16:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649257200,2022-04-06 15:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649253600,2022-04-06 14:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649250000,2022-04-06 13:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649246400,2022-04-06 12:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649242800,2022-04-06 11:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649239200,2022-04-06 10:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649235600,2022-04-06 09:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649232000,2022-04-06 08:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649228400,2022-04-06 07:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649224800,2022-04-06 06:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649221200,2022-04-06 05:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649217600,2022-04-06 04:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649214000,2022-04-06 03:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649210400,2022-04-06 02:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649206800,2022-04-06 01:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649203200,2022-04-06 00:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649199600,2022-04-05 23:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649196000,2022-04-05 22:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649192400,2022-04-05 21:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649188800,2022-04-05 20:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649185200,2022-04-05 19:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649181600,2022-04-05 18:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649178000,2022-04-05 17:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649174400,2022-04-05 16:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649170800,2022-04-05 15:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649167200,2022-04-05 14:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649163600,2022-04-05 13:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649160000,2022-04-05 12:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649156400,2022-04-05 11:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649152800,2022-04-05 10:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649149200,2022-04-05 09:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649145600,2022-04-05 08:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649142000,2022-04-05 07:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649138400,2022-04-05 06:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649134800,2022-04-05 05:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649131200,2022-04-05 04:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649127600,2022-04-05 03:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649124000,2022-04-05 02:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649120400,2022-04-05 01:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649116800,2022-04-05 00:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649113200,2022-04-04 23:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649109600,2022-04-04 22:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649106000,2022-04-04 21:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649102400,2022-04-04 20:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649098800,2022-04-04 19:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649095200,2022-04-04 18:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649091600,2022-04-04 17:00:00,EURT/EUR,0.99258,0.99258,0.99258,0.99258,0.00000,0.0
1649088000,2022-04-04 16:00:00,EURT/EUR,1.00911,1.00911,0.99258,0.99258,24.87048,24.6859410384
1649084400,2022-04-04 15:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649080800,2022-04-04 14:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649077200,2022-04-04 13:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649073600,2022-04-04 12:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649070000,2022-04-04 11:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649066400,2022-04-04 10:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649062800,2022-04-04 09:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649059200,2022-04-04 08:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649055600,2022-04-04 07:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649052000,2022-04-04 06:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649048400,2022-04-04 05:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649044800,2022-04-04 04:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649041200,2022-04-04 03:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649037600,2022-04-04 02:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649034000,2022-04-04 01:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649030400,2022-04-04 00:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649026800,2022-04-03 23:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649023200,2022-04-03 22:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649019600,2022-04-03 21:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649016000,2022-04-03 20:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649012400,2022-04-03 19:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649008800,2022-04-03 18:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649005200,2022-04-03 17:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1649001600,2022-04-03 16:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648998000,2022-04-03 15:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648994400,2022-04-03 14:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648990800,2022-04-03 13:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648987200,2022-04-03 12:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648983600,2022-04-03 11:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648980000,2022-04-03 10:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648976400,2022-04-03 09:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648972800,2022-04-03 08:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648969200,2022-04-03 07:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648965600,2022-04-03 06:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648962000,2022-04-03 05:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648958400,2022-04-03 04:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648954800,2022-04-03 03:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648951200,2022-04-03 02:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648947600,2022-04-03 01:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
1648944000,2022-04-03 00:00:00,EURT/EUR,1.00911,1.00911,1.00911,1.00911,0.00000,0.0
